00425-5836TDS1577      8472 00648 1 1991.64 230.2   2.260  0.72                  
00426-4024TDS1578      7535 00161 1 1991.64  39.4   1.180  0.39                  
00427+0224TDS1579      0011 00398 1 1991.53 218.0   0.580  0.28                  
00428+5224TDS1580      3261 00425 1 1991.67 234.5   1.730  1.59                  
00428-1315TDS1581      5271 00483 1 1991.55 225.5   0.600  0.18                  
00429-6911TDS1582      9135 00668 1 1991.66 323.8   0.550  0.04                  
00430+5707TDS1583      3663 02083 1 1991.67 226.3   2.070  0.79                  
00430+4508TDS  26      3249 00600 1 1991.91 199.0    .860  1.66                  
00432+5857TDS1584      3667 01294 1 1991.68 194.6   0.490  0.21                  
00432-4722TDS1585      8024 00187 1 1991.67 184.9   0.410  0.37                  
00434+5500TDS1586      3659 01293 1 1991.70 142.7   2.450  0.20                  
00436-4708TDS1587      8024 00333 1 1991.76 252.5   0.600  0.40                  
00437+7151TDS1588      4303 00708 1 1991.70  70.4   0.430  0.02                  
00441+5655TDS1589      3663 01985 1 1991.60 313.5   0.610  0.14                  
00441+4952TDS1590      3257 00892 1 1991.69 103.4   1.720  0.80                  
00442+6339TDS1591      4020 00349 1 1991.65 289.1   0.470  0.04                  
00443+6012TDS1592      4016 01593 1 1991.63 138.6   2.230  1.13                  
00443+5846TDS1593      3667 00430 1 1991.64 103.9   2.300  0.63                  
00444+6202TDS1594      4020 01082 1 1991.60 274.9   1.590  1.62                  
00445+1956TDS1595      1191 01861 1 1991.77 258.0   0.550  0.04                  
00447-5006TDS  27      8030 00031 1 1991.59  62.5    .862  1.52                  
00449+6245TDS1596      4020 01527 1 1991.56  67.7   0.720  0.37                  
00450+6511TDS1597      4024 00071 1 1991.65  74.1   0.960  0.09                  
00454+6141TDS1598      4016 00682 1 1991.66 264.9   0.480  0.21                  
00454+6105TDS1599      4016 01297 1 1991.62 264.7   0.490  0.03                  
00454-8825TDS1600      9502 00348 1 1991.74  62.4   2.200  0.04                  
00456+6430TDS1601      4024 01214 1 1991.64  90.3   0.450  0.03                  
00456+5457TDS1602      3659 01488 1 1991.70  88.1   0.460  0.04                  
00458+2137TDS1603      1194 01051 1 1991.78 238.7   0.470  0.17                  
00462-4811TDS1604      8034 00678 1 1991.62  65.7   0.500  0.22                  
00465+6357TDS1605      4024 00122 1 1991.63 127.3   1.970  0.40                  
00465-5004TDS1606      8037 00228 1 1991.56 359.8   0.480  0.57                  
00466+6006TDS1607      4016 01837 1 1991.66 203.7   1.510  0.56                  
00467-4805TDS1608      8034 00987 1 1991.61 231.6   2.280  1.19                  
00467-5437TDS1609      8466 00913 1 1991.63 173.5   4.010  0.01                  
00469+5735TDS1610      3663 00300 1 1991.64 239.0   1.890  0.22                  
00470-6932TDS  28      9135 01622 1 1991.69 292.3    .897  1.06 -70   34         
00471-5214TDS1611      8037 00347 1 1991.63  39.5   1.140  0.64                  
00472+5716TDS  29      3663 00018 1 1991.52 116.0   1.261  1.06                  
00473-1407TDS1612      5272 01197 1 1991.74  27.1   2.350  0.45                  
00475+1237TDS1613      0610 00094 1 1991.52  36.4   1.160  1.86                  
00477+5533TDS1614      3659 01682 1 1991.69 315.2   0.570  0.90                  
00479+5819TDS1615      3667 01468 1 1991.67 124.5   1.390  0.69                  
00480+4148TDS1616      2805 00775 1 1991.95 297.6   0.490  0.02                  
00483+6629TDS1617      4028 00779 1 1991.74 101.9   0.450  0.31                  
00483+6136TDS1618      4016 00378 1 1991.68 159.0   1.780  0.08                  
00484+5500TDS1619      3659 01498 1 1991.71 193.3   0.890  0.28                  
00484+5243TDS1620      3655 00506 1 1991.71  25.7   0.670  0.03                  
00484+5135TDS1621      3274 00664 1 1991.64 315.5   0.490  0.27                  
00485+5026TDS1622      3270 00194 1 1991.74  23.4   0.580  0.36                  
00485-4140TDS1623      7535 00806 1 1991.59 240.6   0.460  0.30                  
00486-4905TDS1624      8034 00773 1 1991.62 298.1   0.570  0.47                  
00487+7106TDS1625      4300 00844 1 1991.72  17.4   3.590  0.66                  
00487+3202TDS1626      2280 01257 1 1991.77 173.9   1.220  1.13                  
00488+1116TDS1627      0607 01135 1 1991.55 350.4   1.280  0.34                  
00490+7947TDS1628      4501 01946 1 1991.58 160.4   0.510  0.21                  
00490+5802TDS1629      3663 02651 1 1991.63 121.2   1.010  0.85                  
00493+3743TDS1630      2797 00078 1 1991.71 235.1   0.500  0.14                  
00494-3853TDS1631      7532 00109 1 1991.68 271.6   0.630  0.07                  
00494-6540TDS1632      8848 00661 1 1991.66 312.6   0.770  0.28                  
00498-5757TDS1633      8472 00613 1 1991.61  16.8   0.940  0.54                  
00501+5006TDS  30      3270 01562 1 1991.80 186.3    .931   .43                  
00501+1857TDS  31      1191 01266 1 1991.69 132.5   1.025  1.49                  
00501+1116TDS1634      0607 00466 1 1991.63  77.4   0.570  0.02                  
00503-3934TDS1635      7532 00097 1 1991.62 175.1   0.380  0.04                  
00505+5148TDS1636      3274 00147 1 1991.66 136.9   0.590  0.27                  
00507+5637TDS1637      3663 00367 1 1991.59 231.2   2.200  1.10                  
00513+5717TDS1638      3663 00576 1 1991.48 113.6   1.940  0.74                  
00515+5543TDS1639      3659 02042 1 1991.68  94.5   1.130  1.49                  
00518+5053TDS1640      3274 01808 1 1991.77 309.4   0.660  0.06                  
00519-3844TDS1641      7532 00547 1 1991.54 277.4   0.450  0.01                  
00519-5712TDS1642      8469 01201 1 1991.61 228.2   0.870  1.16                  
00521+5539TDS1643      3659 01571 1 1991.70 175.2   0.510  0.06                  
00521+2520TDS1644      1742 00278 1 1991.51 352.7   2.400  0.31                  
00521-3932TDS1645      7532 00105 1 1991.73 268.6   0.570  0.30                  
00522+5805TDS1646      3663 02531 1 1991.59 139.2   0.450  0.04                  
00524+7137TDS1647      4304 01712 1 1991.64  22.4   2.660  0.41                  
00524+4708TDS1648      3266 00592 1 1991.93 276.4   0.520  0.14                  
00525+5900TDS1649      3667 01757 1 1991.63 263.6   0.460  0.07                  
00525-4716TDS1650      8031 00139 1 1991.63 317.2   0.440  0.14                  
00526+5636TDS1651      3663 01289 1 1991.72  84.4   0.560  0.14                  
00527+6034TDS1652      4017 01852 1 1991.69 269.6   0.430  0.06                  
00528+5939TDS1653      3667 00713 1 1991.68  57.6   0.560  0.26                  
00528+5533TDS1654      3659 01438 1 1991.68  27.5   0.460  0.08                  
00529+6053TDS1655      4017 00325 1 1991.64  82.8   0.460  0.11                  
00529+1409TDS1656      0611 01141 1 1991.62  98.2   0.560  0.06                  
00531-4311TDS1657      7538 00843 1 1991.60 335.7   0.570  0.17                  
00535+5639TDS1658      3676 02052 1 1991.75 351.7   2.040  1.55                  
00535+4953TDS1659      3270 00359 1 1991.90  64.9   1.760  0.20                  
00537+5614TDS1660      3672 02508 1 1991.79  46.0   0.470  0.01                  
00539+4851TDS  32      3270 01659 1 1991.90 119.6   1.880  1.81                  
00539-0403TDS1661      4677 00194 1 1991.64 292.1   1.800  0.10                  
00546+5501TDS1662      3672 00715 1 1991.71 351.1   0.490  0.22                  
00547+5448TDS1663      3672 00772 1 1991.72 332.7   0.710  0.07                  
00551+6046TDS1664      4017 01676 1 1991.64  28.8   1.100  0.58                  
00551+5714TDS1665      3676 01683 1 1991.71  30.5   0.420  0.07                  
00552+5923TDS1666      3680 01026 1 1991.66 314.8   0.940  0.44                  
00554+5951TDS1667      3680 00669 1 1991.67 297.4   0.590  0.04                  
00554+3616TDS1668      2289 00961 1 1991.77 177.1   0.450  0.08                  
00554-3427TDS1669      7001 02114 1 1991.72 212.6   0.820  0.12                  
00559+2817TDS  33      1746 00585 1 1991.81 236.2   1.853   .34                  
00560+5833TDS1670      3680 01827 1 1991.60  37.2   0.740  0.03                  
00560+5722TDS1671      3676 01640 1 1991.73 302.4   0.550  0.79                  
00562+6021TDS1672      4017 00961 1 1991.62 282.4   0.430  0.11                  
00562+1955TDS1673      1192 00472 1 1991.64 248.0   0.910  0.29                  
00562-2017TDS1674      5850 01123 1 1991.57 240.6   0.500  0.07                  
00563-4032TDS1675      7536 01094 1 1991.58 303.3   0.500  0.03                  
00564-1826TDS1676      5848 00727 1 1991.51 230.3   2.430  0.18                  
00567-8029TDS1677      9355 00509 1 1991.73 252.5   0.630  0.02                  
00568+5712TDS  34      3676 02632 1 1991.73  44.0   1.087   .02                  
00568+5649TDS1678      3676 01847 1 1991.75 144.1   0.560  0.27                  
00575+5124TDS1679      3275 00743 1 1991.76 337.3   1.850  1.24                  
00576+6452TDS1680      4025 01481 1 1991.69 180.6   1.720  1.72                  
00576+5149TDS1681      3275 00431 1 1991.78 248.3   0.520  0.01                  
00576+4509TDS1682      3263 00889 1 1992.04  36.7   0.480  0.02                  
00578+5519TDS1683      3672 01445 1 1991.72   4.8   0.570  0.15                  
00578+4534TDS1684      3263 00122 1 1992.03  87.0   0.680  1.18                  
00580+4621TDS1685      3263 00149 1 1991.98 181.0   0.540  0.00                  
00580-3934TDS1686      7533 00984 1 1991.73 213.4   1.850  1.00                  
00581+6355TDS1687      4025 01640 1 1991.65  41.0   2.310  0.63                  
00582-4614TDS1688      8031 00682 1 1991.59  75.5   0.710  0.55                  
00583+5122TDS1689      3275 00708 1 1991.77 186.2   0.630  0.50                  
00584+7120TDS1690      4304 01474 1 1991.71  74.5   2.070  0.48                  
00584+5253TDS1691      3668 00497 1 1991.73 189.1   0.450  0.12                  
00584+3831TDS1692      2798 01258 1 1991.94  36.3   0.390  0.02                  
00586+7018TDS1693      4300 02290 1 1991.58 299.5   0.540  0.50                  
00586+6254TDS1694      4021 00528 1 1991.58 356.6   1.180  0.36                  
00586+6019TDS1695      4017 02150 1 1991.58   0.2   2.370  1.20                  
00586+5857TDS1696      3680 01488 1 1991.62   0.0   0.560  0.17                  
00586+4153TDS1697      2806 01795 1 1991.96  86.2   0.420  0.01                  
00586+2042TDS1698      1195 01079 1 1991.81   5.8   1.690  1.35                  
00588+6316TDS1699      4021 00950 1 1991.62 166.9   0.440  0.00                  
00588+6158TDS1700      4021 00561 1 1991.59 342.7   0.680  0.31                  
00588+5615TDS1701      3672 02522 1 1991.73 208.5   0.660  0.44                  
00589+5919TDS1702      3680 01004 1 1991.60 334.3   0.510  0.08                  
00590+6110TDS1703      4017 01174 1 1991.62 276.9   0.580  0.11                  
00591+5646TDS  35      3676 01634 1 1991.71 337.2    .894   .04                  
00592+6010TDS1704      4017 01907 1 1991.60 298.3   0.430  0.02                  
00592+2835TDS1705      1746 00437 1 1991.74 248.2   0.910  0.95                  
00593+5113TDS1706      3275 00703 1 1991.75 150.9   0.340  0.15                  
00595+5122TDS1707      3275 00984 1 1991.79  23.5   1.360  0.31                  
00595+3717TDS1708      2289 00526 1 1991.86 276.0   1.400  1.31                  
00597+5740TDS  36      3676 00959 1 1991.79  66.2    .895   .17                  
00599+6732TDS1709      4296 01315 1 1991.65  34.7   0.630  0.13                  
01000+5702TDS1710      3676 00566 1 1991.69 173.0   2.210  2.24                  
01001-5120TDS1711      8038 00124 1 1991.69 242.7   0.720  0.28                  
01003-4448TDS  37      7539 00333 1 1991.53  35.9   1.078  1.28 -45  321         
01004+5617TDS1712      3676 00183 1 1991.75 125.8   0.450  0.18                  
01005-8307TDS1713      9490 00855 1 1991.71 107.1   0.540  0.02                  
01006+4209TDS1714      2807 00477 1 1991.77  44.4   0.500  0.26                  
01007+4045TDS1715      2803 01222 1 1991.85 236.1   0.880  0.82                  
01010+4930TDS1716      3271 00092 1 1992.01 241.5   0.570  0.07                  
01011+4730TDS1717      3267 00693 1 1991.91 220.1   0.410  0.17                  
01011+3000TDS1718      1746 00132 1 1991.82 244.6   0.750  0.45                  
01013+5434TDS1719      3672 00365 1 1991.74 134.2   1.060  0.17                  
01013+3704TDS1720      2289 00342 1 1991.88 240.8   2.470  0.08                  
01014+4900TDS1721      3271 00844 1 1991.99 259.0   0.470  0.01                  
01015+5816TDS1722      3680 00840 1 1991.57  15.8   0.750  0.70                  
01015+5458TDS1723      3672 01047 1 1991.69 195.5   0.670  0.30                  
01015+4820TDS1724      3267 00902 1 1991.94  70.8   0.650  0.25                  
01015-4322TDS1725      7539 00730 1 1991.62 190.2   0.450  0.13                  
01016+5108TDS1726      3275 01156 1 1991.82  29.4   0.460  0.48                  
01016+3318TDS1727      2281 00371 1 1991.95  94.0   0.370  0.00                  
01017+4006TDS1728      2803 01495 1 1991.84 202.0   2.820  0.21                  
01018+5343TDS1729      3668 01247 1 1991.74 297.5   0.520  0.48                  
01019-2132TDS1730      5850 00979 1 1991.56  32.0   1.730  0.09                  
01021+3658TDS1731      2289 00555 1 1991.93 229.9   0.580  0.06                  
01021+2512TDS1732      1743 01792 1 1991.63 282.6   0.490  0.19                  
01022+5836TDS1733      3680 01746 1 1991.48 213.6   2.480  0.38                  
01022+5702TDS1734      3676 01567 1 1991.72 211.8   0.420  0.23                  
01022-5907TDS1735      8479 00196 1 1991.68  67.6   0.500  0.07                  
01023+6838TDS1736      4296 00094 1 1991.72 162.2   1.270  0.24                  
01023-8918TDS1737      9502 00097 1 1991.73  43.7   0.480  0.05                  
01024+6404TDS1738      4025 00940 1 1991.64  44.3   0.400  0.13                  
01024+5044TDS1739      3275 01398 1 1991.98  79.9   0.560  0.00                  
01025+5614TDS1740      3672 00056 1 1991.72 359.6   2.360  1.52                  
01026+5210TDS1741      3275 00230 1 1991.92 309.1   0.880  0.29                  
01027+7106TDS1742      4300 00946 1 1991.60 124.3   0.410  0.03                  
01029+5750TDS1743      3676 00493 1 1991.73 351.3   0.430  0.01                  
01030+5506TDS1744      3672 01486 1 1991.71 127.6   1.060  0.08                  
01032+5921TDS1745      3680 01753 1 1991.61 172.6   0.610  0.00                  
01033-2758TDS1746      6424 00603 1 1991.65  34.4   0.480  0.14                  
